ExecutionId,CycleName,FolderName,"Issue Key","Test Summary",Project,Component,Version,Priority,"Executed By","Executed On",ExecutionStatus,ExecutionDefects,CreationDate,"Assigned To","Custom Fields","Work Flow Status","Total Execution Time","Total Logged Time",StepId,OrderId,Step,"Test Data","Expected Result","Step Result",Comments,"Step Custom Fields"
9170d70b-3864-406d-813e-7e6d77c04d4e,manufacturer,,IV-37,"Check if an Admin is able to insert a new manufacturer","Ionela Vasiliu",,Unscheduled,Medium,,,UNEXECUTED,,"06/Jun/23 09:13 AM",,,,,,914f2e67-01f6-430e-ba69-a76d6b930c02,1,"Click on the 'add' icon from the right of the Manufacturers page",,"Icon can be clicked. The 'add Manufacturer' page is accessed.",UNEXECUTED,,
9170d70b-3864-406d-813e-7e6d77c04d4e,manufacturer,,IV-37,"Check if an Admin is able to insert a new manufacturer","Ionela Vasiliu",,Unscheduled,Medium,,,UNEXECUTED,,"06/Jun/23 09:13 AM",,,,,,6f5528b1-07fb-4f88-a2ea-238dec6c1691,2,"Insert information into required field 'Manufacturer name'",foo,"Information is correctly inserted.",UNEXECUTED,,
9170d70b-3864-406d-813e-7e6d77c04d4e,manufacturer,,IV-37,"Check if an Admin is able to insert a new manufacturer","Ionela Vasiliu",,Unscheduled,Medium,,,UNEXECUTED,,"06/Jun/23 09:13 AM",,,,,,e860f0a2-38d3-440a-94f7-7d9497ccd2d4,3,"Click on the 'save' button",,"Button can be clicked. New manufacturer is added. A success message si dispalyed.",UNEXECUTED,,
8e8ebf6b-0585-4b38-a66e-eac55379cff6,manufacturer,,IV-35,"Check if an Admin is able to access the 'Manufacturers' section","Ionela Vasiliu",,Unscheduled,Medium,,,UNEXECUTED,,"06/Jun/23 09:13 AM",,,,,,c7fdc90c-249c-474b-86a1-b99a08e8b351,1,"Navigate to the 'Catalog' section under Navigation menu",,"User can select the 'Catalog' section. a dropdown list is accessed.",UNEXECUTED,,
8e8ebf6b-0585-4b38-a66e-eac55379cff6,manufacturer,,IV-35,"Check if an Admin is able to access the 'Manufacturers' section","Ionela Vasiliu",,Unscheduled,Medium,,,UNEXECUTED,,"06/Jun/23 09:13 AM",,,,,,5db467fa-3c18-4d7d-9cad-f9e143de9a31,2,"Select the 'Manufacturers' section from the list",,"The Manufacturers page is accessed.",UNEXECUTED,,
abc14b95-a941-476c-b6c0-c2f48c0267c8,manufacturer,,IV-39,"Check if an Admin is able to select manufacturer name for a  product on the store","Ionela Vasiliu",,Unscheduled,Medium,,,UNEXECUTED,,"06/Jun/23 09:13 AM",,,,,,64f6c704-17f5-440c-948e-0da0b9e1c9b0,1,"Go to 'Links' section on the submenu of a product.",,"'Links' can be clicked. The page is successfully accessed.",UNEXECUTED,,
abc14b95-a941-476c-b6c0-c2f48c0267c8,manufacturer,,IV-39,"Check if an Admin is able to select manufacturer name for a  product on the store","Ionela Vasiliu",,Unscheduled,Medium,,,UNEXECUTED,,"06/Jun/23 09:13 AM",,,,,,95e49c62-5229-4fb7-b3c7-9dfa94647a44,2,"Edit information in the 'Manufacturer' field.",,"Information can be inserted.",UNEXECUTED,,
abc14b95-a941-476c-b6c0-c2f48c0267c8,manufacturer,,IV-39,"Check if an Admin is able to select manufacturer name for a  product on the store","Ionela Vasiliu",,Unscheduled,Medium,,,UNEXECUTED,,"06/Jun/23 09:13 AM",,,,,,eb780fcc-97ce-431d-8f26-f2199836afe9,3,"Click on the 'save' button.",,"Button can be clicked. A success message is displayed.",UNEXECUTED,,
ef4a3359-c10c-430f-801d-ed6e00ec5421,manufacturer,,IV-38,"check if an admin is able to delete an existing manufacturer","Ionela Vasiliu",,Unscheduled,Medium,,,UNEXECUTED,,"06/Jun/23 09:13 AM",,,,,,06226c63-32df-481a-b4c2-2de8b310a898,1,"Select a 'Manufacturer name' from the list",,"Name can be selected.",UNEXECUTED,,
ef4a3359-c10c-430f-801d-ed6e00ec5421,manufacturer,,IV-38,"check if an admin is able to delete an existing manufacturer","Ionela Vasiliu",,Unscheduled,Medium,,,UNEXECUTED,,"06/Jun/23 09:13 AM",,,,,,ea878999-46a3-48c3-a7ca-4e9242679183,2,"Click on the 'delete' icon",,"Icon can be clicked. A confirmation message is displayed,",UNEXECUTED,,
